^Annotation
!Annotation_date = 05/18/2005 15:15:04
!Annotation_platform = GPL771
!Annotation_platform_title =Rosetta (Merck) Human 50k array
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
1342875		Hs.20575	Growth arrest-specific 2 like 3			1125260	N20305	GAS2L3					
1344096		Hs.297988	Hypothetical gene supported by AK094796			817804	R49042						
1144656	sterol O-acyltransferase 2	Hs.20580	Sterol O-acyltransferase 2			4878036	AF099031	SOAT2					
1146370		Hs.516775	Hypothetical protein FLJ20203			4153742	AI373876	FLJ20203					
1344405		Hs.509264	Kelch domain containing 2			1365083	W58370	KLHDC2					
1344376		Hs.440968	Tumor protein p53 binding protein, 1			1329654	W45573	TP53BP1					
1178284		Hs.501289	Zinc finger protein, subfamily 1A, 5			764252	R11517	ZNFN1A5					
1144520	branched chain ketoacid dehydrogenase kinase	Hs.513520	Branched chain ketoacid dehydrogenase kinase			2583172	AF026548	BCKDK					
1341637		Hs.444092	Transcribed locus			3412894	AI078486						
1128586		Hs.444409	MADS box transcription enhancer factor 2, polypeptide C (myocyte enhancer factor 2C)			762676	R10720	MEF2C					
1342443		Hs.308597	FLJ46026 protein			870045	H06513	FLJ46026					
1144939		Hs.20685	Transcribed locus			3665575	AI143766						
1176506	Rho guanine nucleotide exchange factor (GEF) 10	Hs.98594	Rho guanine nucleotide exchange factor (GEF) 10			2454511	AF009205	ARHGEF10					
1342281		Hs.303669	Hypothetical protein MGC26694			4970420	AI693080	MGC26694					
1177023		Hs.118118	Transmembrane 4 superfamily member 9			3743553	AI192344	TM4SF9					
1344653	translocase of inner mitochondrial membrane 17 homolog A (yeast)	Hs.20716	Translocase of inner mitochondrial membrane 17 homolog A (yeast)			1770563	X97544	TIMM17A					
1341524		Hs.514941	Mov10, Moloney leukemia virus 10, homolog (mouse)			3245216	AI027777	MOV10					
1145999		Hs.505575	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6 (GalNAc-T6)			4070951	AI334392	GALNT6					
1146625		Hs.325650	EH-domain containing 2			4261421	AI417917	EHD2					
1344449				zd37g03.s1 Soares_fetal_heart_NbHH19W Homo sapiens cDNA clone IMAGE:342868 3', mRNA sequence		1377635	W68735						
1145348		Hs.34024	TRAF2 and NCK interacting kinase			3798172	AI218357	TNIK					
1341301				aj92e05.s1 Soares_parathyroid_tumor_NbHPA Homo sapiens cDNA clone IMAGE:1403936 3', mRNA sequence		3017328	AA890449						
1340646		Hs.20768	Zinc finger protein 581			1717367	AA147993	ZNF581					
1343177		Hs.382044	Mitochondrial ribosomal protein S2			1162188	N38981	MRPS2					
1342083		Hs.451351	Hypothetical protein LOC146517			4850568	AI670837	LOC146517					
1343907		Hs.519718	Tetratricopeptide repeat domain 1			769167	R14894	TTC1					
1341547		Hs.20798	Transcribed locus			3278134	AI038940						
1344619		Hs.118161	Chromosome 10 open reading frame 11			1421976	W92676	C10orf11					
1340409		Hs.20805	Dudulin 2			1463310	AA007276	TSAP6					
1144645	macrophage erythroblast attacher	Hs.139896	Macrophage erythroblast attacher			3789916	AF084928	MAEA					
1341980		Hs.549538	Homo sapiens, clone IMAGE:5303499, mRNA			4762203	AI658633						
1340954		Hs.503001	Suppressor of variegation 4-20 homolog 1 (Drosophila)			2261957	AA521414	SUV420H1					
1147476	kinesin family member C1	Hs.436912	Kinesin family member C1			510281	D14678	KIFC1					
1344543		Hs.20848	WD repeat and SAM domain containing 1			1391640	W80623	WDSAM1					
1343533		Hs.449415	Eukaryotic translation initiation factor 2C, 2			1203019	N59129	EIF2C2					
1343924				yf47c10.s1 Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone IMAGE:130002 3', mRNA sequence		773004	R19394						
1343926		Hs.20864	Transcribed locus			773021	R19411						
1342357		Hs.20879	Hypothetical protein LOC51058			4988673	AI700773	LOC51058					
1161633		Hs.514132	Suppressor of cytokine signaling 7			4222365	AI392818	SOCS7					
1165247		Hs.292925	KIAA1212			4125102	AI365413	KIAA1212					
1147591	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	Hs.222055	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1			976373	U18932	NDST1					
1144441	adenomatosis polyposis coli 2					3894264	AB012162	APC2					
1144885		Hs.269121	FAT tumor suppressor homolog 4 (Drosophila)			3647444	AI139987	FAT4					
1343456		Hs.458607	Likely ortholog of mouse neighbor of Punc E11			1194683	N53517	NOPE					
1344561		Hs.20930	Poly(rC) binding protein 4			1395648	W84536	PCBP4					
1353141		Hs.132121	Hypothetical protein DKFZp761D221			3240311	AI024698	DKFZp761D221					
1010631	RNA binding motif, single stranded interacting protein 2	Hs.505729	RNA binding motif, single stranded interacting protein 2			520589	D28483	RBMS2					
1146185		Hs.75264	Zinc finger protein 510			4084203	AI346997	ZNF510					
1342555		Hs.20945	Clone 24993 mRNA sequence			883870	H17630						
1147023		Hs.527748	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase			4328819	AI475774	LHPP					
1144624	ATPase, Ca++ transporting, plasma membrane 1	Hs.506276	ATPase, Ca++ transporting, plasma membrane 1			3387987	AF070606	ATP2B1					
1340852		Hs.370055	Chromosome 6 open reading frame 117			2080617	AA418816	C6orf117					
1343976		Hs.436564	Prolyl endopeptidase			794484	R37028	PREP					
1342081		Hs.20961	G protein-coupled receptor 146			4850507	AI670776	GPR146					
1341911		Hs.435836	Solute carrier family 26, member 8			4736414	AI652435	SLC26A8					
1344011				yf84b01.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:29198 3', mRNA sequence		816503	R41173						
1167126		Hs.549284	Solute carrier family 35, member F1			3886504	AI267337	SLC35F1					
1344649		Hs.517059	Ganglioside-induced differentiation-associated protein 1-like 1			1425636	W95728	GDAP1L1					
1168000		Hs.519812	Solute carrier family 30 (zinc transporter), member 10			4194940	AI382159	SLC30A10					
1343977		Hs.20982	Regulator of G-protein signalling 8			794557	R37101	RGS8					
1144585	sin3-associated polypeptide, 30kDa	Hs.413835	Sin3-associated polypeptide, 30kDa			3493210	AF055993	SAP30					
1343978		Hs.13305	Roundabout, axon guidance receptor, homolog 2 (Drosophila)			794574	R37118	ROBO2					
1132317	SET domain, bifurcated 1	Hs.516278	SET domain, bifurcated 1			505109	D31891	SETDB1					
1341721		Hs.532286	YTH domain family, member 2			4511441	AI561100	YTHDF2					
1344097		Hs.270828	Transcribed locus, weakly similar to NP_078841.2 hypothetical protein FLJ14166 [Homo sapiens]			820172	R49102						
1145234		Hs.42644	Thioredoxin-like 2			3753152	AI200546	TXNL2					
1145918		Hs.470679	Secernin 3			3989558	AI306487	SCRN3					
1342271		Hs.124156	Hippocampus abundant transcript 1			4969785	AI692445	HIAT1					
1144498	coagulation factor C homolog, cochlin (Limulus polyphemus)	Hs.21016	Coagulation factor C homolog, cochlin (Limulus polyphemus)			2801412	AF006740	COCH					
1343909				yf48c05.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:25471 3', mRNA sequence		769357	R15084						
1144514	adaptor-related protein complex 3, beta 2 subunit	Hs.199593	Adaptor-related protein complex 3, beta 2 subunit			2460297	AF022152	AP3B2					
1342449				yl83e09.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:44528 3', mRNA sequence		870356	H06824						
1145498		Hs.424926	ERO1-like beta (S. cerevisiae)			3842798	AI247401	ERO1LB					
1145127		Hs.91381	CUB and Sushi multiple domains 3			3738002	AI187364	CSMD3					
1144702		Hs.21035	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 1			3447045	AI097463	GALNTL1					
1340801		Hs.515364	Sorting nexin 26			1894208	AA258213	SNX26					
1145876		Hs.517860	Chromosome 3 open reading frame 18			3959535	AI300189	C3orf18					
1342268		Hs.21051	FLJ00012 protein			4902365	AI691063	FLJ00012					
1144393	DCP2 decapping enzyme homolog (S. cerevisiae)	Hs.443875	DCP2 decapping enzyme homolog (S. cerevisiae)			2943808	AB002445	DCP2					
1344181		Hs.548711	Transcribed locus, moderately similar to XP_526519.1 similar to actin filament associated protein; actin filament-associated protein, 110 kDa [Pan troglodytes]			831606	R60911						
1343609		Hs.410180	Hypothetical protein LOC284998			1211395	N63566	LOC284998					
1342432		Hs.550839	Transcribed locus			869205	H05653						
1341907		Hs.446946	CDNA clone IMAGE:4796077, partial cds			4736149	AI652170						
1343902		Hs.156302	GTF2I repeat domain containing 1			765474	R12398	GTF2IRD1					
1144427	vacuolar protein sorting 13B (yeast)	Hs.191540	Cohen syndrome 1			3043587	AB011104	VPS13B					
1146591		Hs.21081	Hypothetical protein FLJ13646			4243721	AI400634	FLJ13646					
1146027		Hs.406799	RAB18, member RAS oncogene family			4073943	AI337016	RAB18					
1343984		Hs.505946	Glutamate receptor interacting protein 1			794866	R37410	GRIP1					
1341335		Hs.485489	Chloride intracellular channel 5			3058042	AA918152	CLIC5					
1148622		Hs.505516	KIAA1463 protein			3801880	AI219677	KIAA1463					
1146055		Hs.21107	Neuroligin 4, X-linked			4075265	AI338338	NLGN4X					
1343857				zb30g04.s1 Soares_parathyroid_tumor_NbHPA Homo sapiens cDNA clone IMAGE:305142 3', mRNA sequence		1264939	N92630						
1146715		Hs.534585	Chromosome 6 open reading frame 206			4270926	AI424995	C6orf206					
1342301		Hs.552559	Monocyte to macrophage differentiation-associated 2			4971654	AI694314	MMD2					
1340721		Hs.522679	Praja 1			1780257	AA191594	PJA1					
1146823				tj62a11.x1 Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone IMAGE:2146076 3', mRNA sequence		4285668	AI452446						
1343191		Hs.46578	Dedicator of cytokinesis 10			1162454	N39247	DOCK10					
1343523		Hs.421956	Spindle pole body component 25 homolog (S. cerevisiae)			1202005	N58115	Spc25					
1149159		Hs.507087	Signal peptide peptidase 3			4075283	AI338356	SPPL3					
1146044		Hs.21145	Ocular development-associated gene			4074828	AI337901	ODAG					
1341630		Hs.21160	Malic enzyme 1, NADP(+)-dependent, cytosolic			3404663	AI076834	ME1					
1341082		Hs.21162	Retbindin			2718927	AA709009	RTBDN					
1342210		Hs.445581	CDNA FLJ41325 fis, clone BRAMY2046871			4896112	AI684818						
1146028		Hs.434957	Homo sapiens, clone IMAGE:4654429, mRNA			4073954	AI337027						
1130934				yf57e12.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:26158 3', mRNA sequence		820517	R20742						
1341766		Hs.21177	MRNA full length insert cDNA clone EUROIMAGE 966164			4622462	AI613295						
1145869				qn59b04.x1 NCI_CGAP_Kid5 Homo sapiens cDNA clone IMAGE:1902511 3', mRNA sequence		3959278	AI299932						
1144504		Hs.368078	DnaJ (Hsp40) homolog, subfamily A, member 2			2352903	AF011793	DNAJA2					
1340483		Hs.155959	Sidekick homolog 1 (chicken)			1515932	AA039450	SDK1					
1343998		Hs.21195	MRNA; cDNA DKFZp564M0616 (from clone DKFZp564M0616)			822761	R40068						
1144463	translocase of outer mitochondrial membrane 70 homolog A (yeast)	Hs.227253	Translocase of outer mitochondrial membrane 70 homolog A (yeast)			3882158	AB018262	TOMM70A					
1144680		Hs.293917	Poliovirus receptor-related 3			3430470	AI091411	PVRL3					
1342550		Hs.16355	Myosin, heavy polypeptide 10, non-muscle			883565	H17325	MYH10					
1341740		Hs.21213	Myosin VA (heavy polypeptide 12, myoxin)			4599449	AI590401	MYO5A					
1147478	calponin 1, basic, smooth muscle	Hs.465929	Calponin 1, basic, smooth muscle			1783204	D17408	CNN1					
1341737		Hs.494985	F-box and WD-40 domain protein 2			4599322	AI590274	FBXW2					
1144454	F-box and WD-40 domain protein 11	Hs.484138	F-box and WD-40 domain protein 11			3327205	AB014596	FBXW11					
1344063		Hs.518567	Transcribed locus			823197	R44930						
1344002				yf72a04.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:27816 3', mRNA sequence		822860	R40480						
1343607		Hs.21239	Rabphilin 3A homolog (mouse)			1211377	N63548	RPH3A					
1344003		Hs.309288	CUG triplet repeat, RNA binding protein 2			822889	R40515	CUGBP2					
1341506		Hs.21249	Chromosome X open reading frame 32			3237698	AI022457	CXorf32					
1147680	TRAF interacting protein	Hs.517972	TRAF interacting protein			2039303	U77845	TRIP					
1175778		Hs.369440	Sideroflexin 1			2432732	AA599107	SFXN1					
1340609		Hs.369437	Hypothetical protein KIAA1991			1689085	AA129216	KIAA1991					
1168322		Hs.514222	Similar to RIKEN 4933439F11			4264747	AI418816	LOC388389					
1341469	yippee-like 1 (Drosophila)	Hs.517436	Yippee-like 1 (Drosophila)			3214008	AI004498	YPEL1					
1341963		Hs.523877	Suppressor of potassium transport defect 3			4739677	AI655698	SKD3					
1144478	centaurin, delta 2	Hs.503165	Centaurin, delta 2			20521655	AB018325	CENTD2					
1175196				Human estrogen receptor-related protein (variant ER from breast cancer) mRNA, complete cds		182216	M69296						
1149029				qo16a02.x1 NCI_CGAP_Lu5 Homo sapiens cDNA clone IMAGE:1908650 3', mRNA sequence		3960383	AI301037						
1357866		Hs.270437	Collagen, type IV, alpha 3 (Goodpasture antigen) binding protein			3213822	AI004312	COL4A3BP					
1146685				tf70g12.x1 NCI_CGAP_Brn23 Homo sapiens cDNA clone IMAGE:2104678 3', mRNA sequence		4268245	AI422314						
1344000		Hs.536165	Transcribed locus			822972	R40316						
1154658	mitogen-activated protein kinase kinase kinase 13	Hs.432898	Ribosomal protein L4			2879897	AB001872	MAP3K13					
1144423	UDP-N-acteylglucosamine pyrophosphorylase 1	Hs.492859	UDP-N-acteylglucosamine pyrophosphorylase 1			3273315	AB011004	UAP1					
1344007				yf75c04.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:28108 3', mRNA sequence		823033	R40782						
1145571		Hs.415322	Retinol dehydrogenase 12 (all-trans and 9-cis)			3870458	AI262255	RDH12					
1349690		Hs.375684	RAD18 homolog (S. cerevisiae)			4874614	AI674134	RAD18					
1344223		Hs.549242	Myotrophin			839843	R67205	MTPN					
1340733		Hs.245044	Protein phosphatase 1E (PP2C domain containing)			1784654	AA194892	PPM1E					
1132335	ATP-binding cassette, sub-family B (MDR/TAP), member 1	Hs.489033	ATP-binding cassette, sub-family B (MDR/TAP), member 1			187468	M14758	ABCB1					
1342802		Hs.21331	Zwilch			1099402	H93074	FLJ10036					
1340552		Hs.459149	BTB (POZ) domain containing 1			1552149	AA059131	BTBD1					
1132028		Hs.475902	Cyclic AMP-regulated phosphoprotein, 21 kD			900128	H29218	ARPP-21					
1144573		Hs.21334	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase			3360418	AF052111	NAGPA					
1343292				yy76f08.s1 Soares_multiple_sclerosis_2NbHMSP Homo sapiens cDNA clone IMAGE:279495 3', mRNA sequence		1189981	N48815						
1359253		Hs.437075	CAMP responsive element binding protein 5			1376780	W67891	CREB5					
1341806				tu87d04.x1 NCI_CGAP_Gas4 Homo sapiens cDNA clone IMAGE:2258023 3', mRNA sequence		4665111	AI628311						
1146235		Hs.512492	RAB15, member RAS onocogene family			4095453	AI355300	RAB15					
1145144		Hs.468908	MAX dimerization protein 1			3739862	AI188653	MAD					
1008626	doublecortin and CaM kinase-like 1	Hs.507755	Doublecortin and CaM kinase-like 1			2224678	AB002367	DCAMKL1					
1144697		Hs.410406	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1			3446680	AI097098	SMARCAD1					
1343980		Hs.435525	Transcribed locus			794833	R37377						
1363073		Hs.520627	IQ motif containing E			4988321	AI700421	IQCE					
1343981		Hs.21363	Transcribed locus			794851	R37395						
1343982		Hs.21364	Transcribed locus, moderately similar to XP_209041.2 KIAA1503 protein [Homo sapiens]			794852	R37396						
1147490	nucleosome assembly protein 1-like 3	Hs.21365	Nucleosome assembly protein 1-like 3			1769809	D50370	NAP1L3					
1343927		Hs.21374	Transcribed locus			775410	R20629						
1343580		Hs.21375	Transcribed locus			1210834	N63005						
1343928		Hs.21377	Transcribed locus			775429	R20648						
1132059		Hs.446170	Transcribed locus			831692	R60997						
1341613		Hs.21380	CDNA FLJ36725 fis, clone UTERU2012230			3400210	AI073566						
1343929		Hs.21383	Transcribed locus			775441	R20660						
1341979		Hs.21388	Zinc finger, DHHC domain containing 21			4762118	AI658548	ZDHHC21					
1146938		Hs.495019	Homo sapiens, clone IMAGE:4825716, mRNA			4313201	AI460320						
1155412		Hs.471768	Ser/Thr-like kinase			3743131	AI191922	MGC4796					
1145588		Hs.21398	Glucosamine-6-phosphate deaminase 2			3872234	AI264031	GNPDA2					
1130576		Hs.21403	Transcribed locus			797517	R39901						
1342515		Hs.535917	CDNA clone IMAGE:4151535, partial cds			879973	H15153						
1340739				zr36g04.s1 Soares_NhHMPu_S1 Homo sapiens cDNA clone IMAGE:665526 3', mRNA sequence		1784961	AA195261						
1357022		Hs.21413	Solute carrier family 12, (potassium-chloride transporter) member 5			1445329	AA002143	SLC12A5					
1145027		Hs.476782	Eukaryotic translation initiation factor 4E member 3			3679374	AI150905	EIF4E3					
1343992		Hs.21417	Zinc finger, CCHC domain containing 12			795961	R38505	ZCCHC12					
1342521		Hs.513645	P21(CDKN1A)-activated kinase 6			880108	H15288	PAK6					
1130082		Hs.21422	Neuronal cell adhesion molecule			795236	R37780	NRCAM					
1350921		Hs.404089	Suppressor of fused homolog (Drosophila)			1844108	AA223581	SUFU					
1170490	plexin A3	Hs.21432	Plexin A3			1200234	X87852	PLXNA3					
1345765		Hs.526611	Transcribed locus, strongly similar to XP_529890.1 LOC454958 [Pan troglodytes]			4648130	AI623205						
1340557		Hs.368399	Hypothetical protein MGC14161			1553222	AA059478	MGC14161					
1174106		Hs.535257	Centaurin, beta 5			4393178	AI492175	CENTB5					
1147485	inositol 1,4,5-trisphosphate 3-kinase C	Hs.515415	Inositol 1,4,5-trisphosphate 3-kinase C			2463541	D38169	ITPKC					
1144759		Hs.21454	Tudor domain containing 9			3594163	AI125649	TDRD9					
1341879		Hs.201623	Nance-Horan syndrome (congenital cataracts and dental anomalies)			4687623	AI636293	NHS					
1344191		Hs.436418	Transcribed locus			831964	R61269						
1340094		Hs.440219	Ubinuclein 1			681410	T70262	UBN1					
1176320		Hs.470943	Signal transducer and activator of transcription 1, 91kDa			3076424	AA927527	STAT1					
1341818		Hs.486010	Chromosome 6 open reading frame 168			4682309	AI630979	C6orf168					
1147630	phosphatidylinositol (4,5) bisphosphate 5-phosphatase, A	Hs.517549	Phosphatidylinositol (4,5) bisphosphate 5-phosphatase, A			1399104	U45975	PIB5PA					
1147797							Y15061						
1145114		Hs.513242	Ras homolog gene family, member T2			3737304	AI186666	RHOT2					
1146379		Hs.21503	CDNA FLJ36035 fis, clone TESTI2017113			4174861	AI374871						
1344182		Hs.494406	Hypothetical protein LOC349236			831622	R60927	LOC349236					
1340748		Hs.21509	Hypothetical LOC402485			1792067	AA196485						
1344198				yh05d10.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:42302 3', mRNA sequence		832395	R61700						
1343044		Hs.320368	SLIT and NTRK-like family, member 2			1148675	N30155	SLITRK2					
1340905		Hs.369479	CDNA: FLJ21221 fis, clone COL00570			2186310	AA461190						
1130782				yf69a03.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:27414 3', mRNA sequence		822716	R39960						
1147744	protein phosphatase 1, catalytic subunit, beta isoform	Hs.468018	Protein phosphatase 1, catalytic subunit, beta isoform			531475	X80910	PPP1CB					
1343979		Hs.494321	ATP/GTP binding protein 1			794813	R37357	AGTPBP1					
1341453	KIBRA protein	Hs.484047	KIBRA protein			4240226	AB020676	KIBRA					
1126774				yg88g09.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:40500 3', mRNA sequence		824992	R55697						
1342660		Hs.436550	Hypothetical protein FLJ33996			924217	H48165	FLJ33996					
