^Annotation
!Annotation_date = 05/20/2005 15:03:40
!Annotation_platform = GPL91
!Annotation_platform_title =Affymetrix GeneChip Human Genome U95 Version 2 Set HG-U95A
!Annotation_platform_organism = Homo sapiens
#ID =  Platform reference identifier
#Gene = Description field extracted from Entrez Gene
#Unigene = Cluster ID extracted from Entrez UniGene
#UniGene title = UniGene title extracted from Entrez UniGene
#Nucleotide = Title extracted from Entrez Nucleotide
#Protein = Title extracted from Entrez Protein
#GI = GenBank identifier(s)
#GenBank Accession = GenBank accession(s)
#Gene symbol = Gene name field extracted from Entrez Gene
#Platform_CLONEID = CLONE_ID column from GEO Platform data table
#Platform_ORF = ORF column from GEO Platform data table
#Platform_SPOTID = SPOT_ID column from GEO Platform data table
#Platform_SPACC = SP_ACC column from GEO Platform data table
#Platform_PTACC = PT_ACC column from GEO Platform data table
ID	Gene	Unigene	UniGene title	Nucleotide	Protein	GI	GenBank Accession	Gene symbol	Platform_CLONEID	Platform_ORF	Platform_SPOTID	Platform_SPACC	Platform_PTACC
37879_r_at	tryptophan hydroxylase 1 (tryptophan 5-monooxygenase)					3811316	AF057280	TPH1					
37880_at	alanine-glyoxylate aminotransferase (oxalosis I; hyperoxaluria I; glycolicaciduria; serine-pyruvate aminotransferase)	Hs.144567	Alanine-glyoxylate aminotransferase (oxalosis I; hyperoxaluria I; glycolicaciduria; serine-pyruvate aminotransferase)			28560	X53414	AGXT					
37881_at	growth differentiation factor 11	Hs.550500	Growth differentiation factor 11			3859577	AF100907	GDF11					
37882_at	general transcription factor IIE, polypeptide 1, alpha 56kDa	Hs.445272	General transcription factor IIE, polypeptide 1, alpha 56kDa			37067	X63468	GTF2E1					
37883_i_at		Hs.469971	Chromosome 2 open reading frame 27			4175023	AI375033	C2orf27					
37884_f_at		Hs.469971	Chromosome 2 open reading frame 27			4175023	AI375033	C2orf27					
37885_at	chromosome 2 open reading frame 27	Hs.469971	Chromosome 2 open reading frame 27			2795886	AF038169	C2orf27					
37886_at	A kinase (PRKA) anchor protein 8-like	Hs.399800	A kinase (PRKA) anchor protein 8-like			3970853	AB015332	AKAP8L					
37887_at	CHK2 checkpoint homolog (S. pombe)	Hs.291363	CHK2 checkpoint homolog (S. pombe)			3982839	AF086904	CHEK2					
38128_at	N-acetyltransferase 8 (camello like)	Hs.14637	N-acetyltransferase 8 (camello like)			3721765	AB013094	NAT8					
38129_at	glycerol kinase pseudogene 1					515027	X78713	GKP1					
38130_s_at	glycerol kinase pseudogene 3	Hs.518930	Glycerol kinase pseudogene 3			515028	X78711	GKP3					
38131_at	prostaglandin E synthase	Hs.146688	Prostaglandin E synthase			2415307	AF010316	PTGES					
38132_at	CDC42 effector protein (Rho GTPase binding) 1	Hs.474797	CDC42 effector protein (Rho GTPase binding) 1			338032	M88338	CDC42EP1					
38133_at		Hs.148907	Solute carrier family 5 (sodium/glucose cotransporter), member 12			4500019	AL049270	SLC5A12					
38134_at	pleiomorphic adenoma gene 1	Hs.14968	Pleiomorphic adenoma gene 1			1839159	U65002	PLAG1					
38135_at	centrosome protein cep290	Hs.150444	Hypothetical protein DKFZp434N2030			2224686	AB002371	Cep290					
38136_at	Werner syndrome					1280207	L76937	WRN					
38137_at	FK506 binding protein 6, 36kDa	Hs.549079	FK506 binding protein 6, 36kDa			3319236	AF038847	FKBP6					
38138_at	S100 calcium binding protein A11 pseudogene					3115345	AC004668	S100A11P					
38139_at	fucose-1-phosphate guanylyltransferase	Hs.47122	Fucose-1-phosphate guanylyltransferase			2582184	AF017445	FPGT					
38140_at	exostoses (multiple)-like 1	Hs.150956	Exostoses (multiple)-like 1			1524412	U67191	EXTL1					
38141_at		Hs.519246	Hypothetical protein FLJ11193			2795896	AF038176	FLJ11193					
38142_at	zinc finger protein 211	Hs.449970	Zinc finger protein 211			1199603	U38904	ZNF211					
38143_at	kallikrein 7 (chymotryptic, stratum corneum)	Hs.151254	Kallikrein 7 (chymotryptic, stratum corneum)			521214	L33404	KLK7					
38144_at		Hs.151293	2'-phosphodiesterase			1710244	U79276	2'-PDE					
38145_at	InaD-like (Drosophila)	Hs.478125	InaD-like (Drosophila)			2370148	AJ001306	INADL					
38146_at	suppression of tumorigenicity 18 (breast carcinoma) (zinc finger protein)	Hs.549092	Suppression of tumorigenicity 18 (breast carcinoma) (zinc finger protein)			3043593	AB011107	ST18					
38147_at	SH2 domain protein 1A, Duncan's disease (lymphoproliferative syndrome)	Hs.349094	SH2 domain protein 1A, Duncan's disease (lymphoproliferative syndrome)			3153107	AL023657	SH2D1A					
38148_at	cryptochrome 1 (photolyase-like)	Hs.151573	Cryptochrome 1 (photolyase-like)			1304106	D83702	CRY1					
38149_at	Rho GTPase activating protein 25	Hs.531807	Rho GTPase activating protein 25			473934	D29642	ARHGAP25					
38150_at	methylthioadenosine phosphorylase	Hs.193268	Methylthioadenosine phosphorylase			847723	U22233	MTAP					
38151_at	loss of heterozygosity, 11, chromosomal region 2, gene A	Hs.152944	Loss of heterozygosity, 11, chromosomal region 2, gene A			2190973	AF002672	LOH11CR2A					
38152_at		Hs.152944	Loss of heterozygosity, 11, chromosomal region 2, gene A			4683919	AI632589	LOH11CR2A					
38153_at	HUS1 checkpoint homolog (S. pombe)	Hs.152983	HUS1 checkpoint homolog (S. pombe)			4019216	AF076844	HUS1					
38154_at		Hs.467866	Clone 23728 mRNA sequence			2795920	AF038199						
38155_at	origin recognition complex, subunit 5-like (yeast)	Hs.432948	Origin recognition complex, subunit 5-like (yeast)			2739445	U92538	ORC5L					
38156_at	MyoD family inhibitor	Hs.520119	MyoD family inhibitor			1763614	U78313	MDFI					
38157_at	dom-3 homolog Z (C. elegans)	Hs.153299	Dom-3 homolog Z (C. elegans)			3372629	AF059252	DOM3Z					
38158_at	extra spindle poles like 1 (S. cerevisiae)	Hs.153479	Extra spindle poles like 1 (S. cerevisiae)			1136391	D79987	ESPL1					
38159_at		Hs.390616	P21 (CDKN1A)-activated kinase 3			3387953	AF070581	PAK3					
38160_at	lymphocyte antigen 75	Hs.153563	Lymphocyte antigen 75			3165456	AF011333	LY75					
38161_at	asparagine-linked glycosylation 3 homolog (yeast, alpha-1,3-mannosyltransferase)	Hs.478481	Asparagine-linked glycosylation 3 homolog (yeast, alpha-1,3-mannosyltransferase)			1653999	Y09022	ALG3					
38162_at	regulating synaptic membrane exocytosis 2	Hs.117767	Regulating synaptic membrane exocytosis 2			2852637	AF007156	RIMS2					
38163_at	regulating synaptic membrane exocytosis 2	Hs.117767	Regulating synaptic membrane exocytosis 2			3882222	AB018294	RIMS2					
38164_at	retinitis pigmentosa GTPase regulator	Hs.61438	Retinitis pigmentosa GTPase regulator			1314870	U57629	RPGR					
38165_s_at	myeloid/lymphoid or mixed-lineage leukemia 2	Hs.387381	Myeloid/lymphoid or mixed-lineage leukemia 2			2358284	AF010403	MLL2					
38166_r_at	myeloid/lymphoid or mixed-lineage leukemia 2	Hs.387381	Myeloid/lymphoid or mixed-lineage leukemia 2			2358284	AF010403	MLL2					
38167_at	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	Hs.153648	Protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4			4240282	AB020704	PPFIA4					
38168_at	inositol polyphosphate-4-phosphatase, type II, 105kDa	Hs.480837	Inositol polyphosphate-4-phosphatase, type II, 105kDa			2232036	U96922	INPP4B					
38169_s_at	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2	Hs.448520	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 2			2252785	U76368	SLC7A2					
38170_at		Hs.154336	Clone 24583 mRNA sequence			3387972	AF070595						
38171_at	WD-repeat protein	Hs.410596	WD-repeat protein			2290529	U94747	HAN11					
38172_at	carbonyl reductase 1					3702678	AB003151	CBR1					
38173_at	KIAA1076 protein	Hs.507122	KIAA1076 protein			5689488	AB028999	KIAA1076					
38174_at				H.sapiens mRNA from TYL gene		1480102	X99688						
38175_at	TBP-interacting protein	Hs.343664	TBP-interacting protein			3327147	AB014567	TIP120B					
38176_at	guanine nucleotide binding protein (G protein), beta 5	Hs.155090	Guanine nucleotide binding protein (G protein), beta 5			2570403	AF017656	GNB5					
38177_at	receptor (calcitonin) activity modifying protein 2	Hs.514193	Receptor (calcitonin) activity modifying protein 2			3171911	AJ001015	RAMP2					
38178_at	hydroxysteroid (17-beta) dehydrogenase 2					1008836	L40802	HSD17B2					
38179_at	zinc finger protein 174	Hs.155204	Zinc finger protein 174			1045453	U31248	ZNF174					
38180_f_at	pregnancy specific beta-1-glycoprotein 9	Hs.502092	Pregnancy specific beta-1-glycoprotein 9			35744	X17610	PSG9					
38181_at	matrix metalloproteinase 11 (stromelysin 3)	Hs.143751	Matrix metalloproteinase 11 (stromelysin 3)			456256	X57766	MMP11					
38182_at		Hs.145010	Chromosome Y open reading frame 15B			4500037	AL049280	CYorf15B					
38183_at	forkhead box F1	Hs.155591	Forkhead box F1			1223839	U13219	FOXF1					
38184_at	paired box gene 2	Hs.155644	Paired box gene 2			409138	M89470	PAX2					
38185_at	paired box gene 2					1469413	U45255	PAX2					
38186_g_at	paired box gene 2					1469413	U45255	PAX2					
38187_at	N-acetyltransferase 1 (arylamine N-acetyltransferase)	Hs.155956	N-acetyltransferase 1 (arylamine N-acetyltransferase)			219413	D90041	NAT1					
38188_s_at	mannosidase, alpha, class 2A, member 2	Hs.116459	Mannosidase, alpha, class 2A, member 2			945214	L28821	MAN2A2					
38189_s_at	DEP domain containing 5	Hs.435022	DEP domain containing 5			3327103	AB014545	DEPDC5					
38190_r_at	DEP domain containing 5	Hs.435022	DEP domain containing 5			3327103	AB014545	DEPDC5					
38191_at		Hs.435022	DEP domain containing 5			3279375	AI040181	DEPDC5					
38192_at	clusterin associated protein 1	Hs.155995	Clusterin associated protein 1			3327099	AB014543	CLUAP1					
38193_at		Hs.549046	Immunoglobulin kappa constant			1237214	X96754	IGKC					
38194_s_at		Hs.549046	Immunoglobulin kappa constant			184847	M63438	IGKC					
38195_at	PHD finger protein 14	Hs.159918	PHD finger protein 14			3882286	AB018326	PHF14					
38196_at	KIAA0377 gene product	Hs.156814	KIAA0377 gene product			2280486	AB002375	KIAA0377					
38197_at	Kell blood group	Hs.368588	Kell blood group			16975479	M64934	KEL					
38198_at	similar to RIKEN cDNA 2610307I21	Hs.157078	Similar to RIKEN cDNA 2610307I21			5102578	AL079275	LOC90806					
38199_at		Hs.157078	Similar to RIKEN cDNA 2610307I21			3932669	AI289489	LOC90806					
38200_at	FYVE, RhoGEF and PH domain containing 1 (faciogenital dysplasia)	Hs.522663	FYVE, RhoGEF and PH domain containing 1 (faciogenital dysplasia)			595424	U11690	FGD1					
38201_at	branched chain aminotransferase 1, cytosolic	Hs.438993	Branched chain aminotransferase 1, cytosolic			1036779	U21551	BCAT1					
38202_at	FAT tumor suppressor homolog 2 (Drosophila)	Hs.132158	FAT tumor suppressor homolog 2 (Drosophila)			3449295	AB011535	FAT2					
38203_at	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1	Hs.158173	Potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1			6114882	U69883	KCNN1					
38204_at	KIAA0406 gene product	Hs.370118	KIAA0406 gene product			6634030	AB007866	KIAA0406					
38205_at	neurogenic differentiation 2	Hs.322431	Neurogenic differentiation 2			4808463	AB021742	NEUROD2					
38206_at	ribosomal protein L3-like	Hs.159191	Ribosomal protein L3-like			1638883	U65581	RPL3L					
38207_at		Hs.523789	Trophoblast-derived noncoding RNA			5855520	AW006742	TncRNA					
38208_at	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3	Hs.448979	Solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3			4903003	AB021981	SLC35A3					
38209_at	prostaglandin E receptor 1 (subtype EP1), 42kDa	Hs.159360	Prostaglandin E receptor 1 (subtype EP1), 42kDa			410208	L22647	PTGER1					
38210_at	surfeit 2	Hs.159448	Surfeit 2			895850	Z35094	SURF2					
38211_at	zinc finger and BTB domain containing 20	Hs.477166	Zinc finger and BTB domain containing 20			4886504	AL050276	ZBTB20					
38212_at	UDP-N-acetyl-alpha-D-galactosamine:(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase (GalNAc-T)	Hs.159481	UDP-N-acetyl-alpha-D-galactosamine:(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase (GalNAc-T)			431032	M83651	GALGT					
38213_at	heterogeneous nuclear ribonucleoprotein H2 (H')					2281904	U78027	HNRPH2					
38214_at	patched homolog (Drosophila)	Hs.494538	Patched homolog (Drosophila)			1381235	U59464	PTCH					
38215_at				Human DNA sequence from clone SC22CB-13C9 on chromosome 22, complete sequence		6572309	Z82172						
38216_at	jumonji domain containing 1C	Hs.413416	Jumonji domain containing 1C			703115	L40411	JMJD1C					
38217_at	mucin 6, gastric	Hs.528432	Mucin 6, gastric			2224916	U97698	MUC6					
38218_at	glucosaminyl (N-acetyl) transferase 1, core 2 (beta-1,6-N-acetylglucosaminyltransferase)	Hs.521568	Glucosaminyl (N-acetyl) transferase 1, core 2 (beta-1,6-N-acetylglucosaminyltransferase)			183440	M97347	GCNT1					
38219_at	v-crk sarcoma virus CT10 oncogene homolog (avian)	Hs.461896	V-crk sarcoma virus CT10 oncogene homolog (avian)			219554	D10656	CRK					
38220_at	dihydropyrimidine dehydrogenase	Hs.335034	Dihydropyrimidine dehydrogenase			1926407	U20938	DPYD					
38221_at	connector enhancer of kinase suppressor of Ras 1	Hs.16232	Connector enhancer of kinase suppressor of Ras 1			3930780	AF100153	CNKSR1					
38222_at	pyrimidinergic receptor P2Y, G-protein coupled, 6	Hs.16362	Pyrimidinergic receptor P2Y, G-protein coupled, 6			2258423	AF007893	P2RY6					
38223_at	TBC1 domain family, member 8 (with GRAM domain)	Hs.442657	TBC1 domain family, member 8 (with GRAM domain)			4514652	AB024057	TBC1D8					
38224_at	small nuclear RNA activating complex, polypeptide 3, 50kDa	Hs.546299	Small nuclear RNA activating complex, polypeptide 3, 50kDa			1619945	U71300	SNAPC3					
38225_at	potassium voltage-gated channel, subfamily H (eag-related), member 2	Hs.188021	Potassium voltage-gated channel, subfamily H (eag-related), member 2			3549258	AF052728	KCNH2					
38226_at		Hs.512627	Hypothetical protein FLJ10569			1306731	W27152	FLJ10569					
38227_at	microphthalmia-associated transcription factor	Hs.166017	Microphthalmia-associated transcription factor			3413846	AB006909	MITF					
38228_g_at	microphthalmia-associated transcription factor	Hs.166017	Microphthalmia-associated transcription factor			3413846	AB006909	MITF					
38229_at	cytochrome P450, family 3, subfamily A, polypeptide 5 pseudogene 2	Hs.150276	Cytochrome P450, family 3, subfamily A, polypeptide 43			945005	X90579	CYP3A5P2					
38230_at	endothelial PAS domain protein 1	Hs.468410	Endothelial PAS domain protein 1			1805267	U81984	EPAS1					
38231_f_at	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4	Hs.166085	Killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4			1770475	X97229	KIR2DL4					
38232_f_at	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4	Hs.166085	Killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4			1890665	U73394	KIR2DL4					
38233_at	homer homolog 3 (Drosophila)	Hs.410683	Homer homolog 3 (Drosophila)			3834620	AF093265	HOMER3					
38234_at	transducin-like enhancer of split 3 (E(sp1) homolog, Drosophila)	Hs.287362	Transducin-like enhancer of split 3 (E(sp1) homolog, Drosophila)			307513	M99438	TLE3					
38235_at	Rho guanine nucleotide exchange factor (GEF) 15	Hs.443109	Rho guanine nucleotide exchange factor (GEF) 15			4240318	AB020722	ARHGEF15					
38236_at	glutamate receptor, ionotropic, N-methyl D-aspartate 2A	Hs.411472	Glutamate receptor, ionotropic, N-methyl D-aspartate 2A			558748	U09002	GRIN2A					
38237_at	gamma-glutamyltransferase-like activity 1	Hs.437156	Gamma-glutamyltransferase-like activity 1			183141	M64099	GGTLA1					
38238_at	solute carrier family 2 (facilitated glucose transporter), member 2	Hs.167584	Solute carrier family 2 (facilitated glucose transporter), member 2			187133	J03810	SLC2A2					
38239_at		Hs.240182	Claudin 18			4018510	AI312905	CLDN18					
38240_at		Hs.240182	Claudin 18			5262485	AL080075	CLDN18					
38241_at	butyrophilin, subfamily 3, member A3	Hs.167741	Butyrophilin, subfamily 3, member A3			2062697	U90548	BTN3A3					
38242_at	B-cell linker	Hs.444049	B-cell linker			3406748	AF068180	BLNK					
38243_at	neural cell adhesion molecule 1	Hs.503878	Neural cell adhesion molecule 1			35005	X16841	NCAM1					
38244_at		Hs.518804	Ankyrin repeat domain 17			4612953	AF075680	ANKRD17					
38245_i_at				oz22c10.x1 Soares_total_fetus_Nb2HF8_9w Homo sapiens cDNA clone IMAGE:1676082 3', mRNA sequence		3446667	AI097085						
38246_r_at				oz22c10.x1 Soares_total_fetus_Nb2HF8_9w Homo sapiens cDNA clone IMAGE:1676082 3', mRNA sequence		3446667	AI097085						
38247_at		Hs.154299	Coagulation factor II (thrombin) receptor-like 1			4097702	U67058	F2RL1					
38488_s_at	interleukin 15	Hs.311958	Interleukin 15			2739159	AF031167	IL15					
38489_at	fibroblast growth factor binding protein 1	Hs.1690	Fibroblast growth factor binding protein 1			183950	M60047	FGFBP1					
38490_r_at		Hs.443061	Chromosome X open reading frame 45			405046	U00944	CXorf45					
38491_at	ets variant gene 6 (TEL oncogene)	Hs.504765	Ets variant gene 6 (TEL oncogene)			511282	U11732	ETV6					
38492_at		Hs.470126	Kynureninase (L-kynurenine hydrolase)			1255614	D55639	KYNU					
38493_at		Hs.470126	Kynureninase (L-kynurenine hydrolase)			2726944	AA714670	KYNU					
38494_at	acrosomal vesicle protein 1					415549	S65583	ACRV1					
38495_s_at	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group included)	Hs.169238	Fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group included)			967192	U27328	FUT3					
38496_at	ELK4, ETS-domain protein (SRF accessory protein 1)	Hs.497520	ELK4, ETS-domain protein (SRF accessory protein 1)			338034	M85164	ELK4					
38497_at	ELK4, ETS-domain protein (SRF accessory protein 1)	Hs.497520	ELK4, ETS-domain protein (SRF accessory protein 1)			429185	M85165	ELK4					
38498_at	crystallin, beta B3					4158122	Z99916	CRYBB3					
38499_s_at	myelin-associated oligodendrocyte basic protein	Hs.121333	Myelin-associated oligodendrocyte basic protein			662276	D28113	MOBP					
38500_at		Hs.508765	Transmembrane emp24 protein transport domain containing 7			2943816	AB002450	TMED7					
38501_s_at	integrin beta 3 binding protein (beta3-endonexin)	Hs.166539	Integrin beta 3 binding protein (beta3-endonexin)			1065438	U37139	ITGB3BP					
38502_at	nudix (nucleoside diphosphate linked moiety X)-type motif 13	Hs.533657	Nudix (nucleoside diphosphate linked moiety X)-type motif 13			4884141	AL050114	NUDT13					
38503_at	aldehyde dehydrogenase 1 family, member B1					337184	M63967	ALDH1B1					
38504_at	calpain 5	Hs.248153	Calpain 5			2529434	U94346	CAPN5					
38505_at		Hs.449415	Eukaryotic translation initiation factor 2C, 2			4884362	AL050151	EIF2C2					
38506_at	transcription factor 2, hepatic; LF-B3; variant hepatic nuclear factor	Hs.191144	Transcription factor 2, hepatic; LF-B3; variant hepatic nuclear factor			414047	X58840	TCF2					
38507_at				Human mRNA for cytochrome P-450IID (clone pMP34)		35203	X16867						
38508_s_at	tenascin XB					1841544	U89337	TNXB					
38509_at	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)	Hs.369849	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)			992682	U33202	MDM2					
38510_at		Hs.407903	CDNA FLJ13601 fis, clone PLACE1010069			4500218	AL049435						
38511_at		Hs.170079	MRNA full length insert cDNA clone EUROIMAGE 31619			5689814	AL109722						
38512_r_at	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C)					2340827	D26158	ELAVL3					
38513_at	processing of precursor 1, ribonuclease P/MRP subunit (S. cerevisiae)	Hs.252828	Processing of precursor 1, ribonuclease P/MRP subunit (S. cerevisiae)			498155	D31765	POP1					
38514_at	immunoglobulin lambda-like polypeptide 1	Hs.348935	Immunoglobulin lambda-like polypeptide 1			186145	M27749	IGLL1					
